Texas School Book Depository,Lee Harvey Oswald,3,Jeopardy Pavlovs
Texas Senator,Phil Gramm,3,Jeopardy Pavlovs
Thabo Mbeki,South Africa,3,Jeopardy Pavlovs
Thai Capital,Bangkok,7,Jeopardy Pavlovs
Thai City,Bangkok,7,Jeopardy Pavlovs
Than 2 Years,Perennials,3,Jeopardy Pavlovs
Thanksgiving Side Dish,stuffing,3,Jeopardy Pavlovs
That Don't Impress Me Much,Shania Twain,3,Jeopardy Pavlovs
The 25th Annual Putnam County,a spelling bee,3,Jeopardy Pavlovs
The 39 Steps,Alfred Hitchcock,3,Jeopardy Pavlovs
The 400 Blows,Francois Truffaut,4,Jeopardy Pavlovs
The 700 Club,Pat Robertson,3,Jeopardy Pavlovs
The Adoration of the Magi,Leonardo da Vinci,3,Jeopardy Pavlovs
The Adventures of Augie March,Saul Bellow,3,Jeopardy Pavlovs
The Adventures of Tom Sawyer,Huckleberry Finn,3,Jeopardy Pavlovs
The Age of Bronze,Auguste Rodin,7,Jeopardy Pavlovs
The Age of Innocence,Edith Wharton,13,Jeopardy Pavlovs
The American Crisis,Thomas Paine,5,Jeopardy Pavlovs
The American President,Michael Douglas,3,Jeopardy Pavlovs
The American Scholar,Ralph Waldo Emerson,3,Jeopardy Pavlovs
The Andromeda Strain,Michael Crichton,9,Jeopardy Pavlovs
The Angel of the Battlefield,Clara Barton,5,Jeopardy Pavlovs
The Angelic Doctor,St. Thomas Aquinas,3,Jeopardy Pavlovs
The Autobiography of Malcolm X,Alex Haley,3,Jeopardy Pavlovs
The Autobiography of a Horse,Black Beauty,4,Jeopardy Pavlovs
The Badger State,Wisconsin,4,Jeopardy Pavlovs
The Ballad Of Reading Gaol,Oscar Wilde,3,Jeopardy Pavlovs
The Baltimore Sun,H.L. Mencken,3,Jeopardy Pavlovs
The Barber of Seville,Gioachino Rossini,3,Jeopardy Pavlovs
The Beautiful and Damned,F. Scott Fitzgerald,4,Jeopardy Pavlovs
The Beer That Made Milwaukee Famous,Schlitz,3,Jeopardy Pavlovs
The Bell Jar,Sylvia Plath,10,Jeopardy Pavlovs
The Belle Of Amherst,Emily Dickinson,3,Jeopardy Pavlovs
The Berlin Stories,Christopher Isherwood,3,Jeopardy Pavlovs
The Big Apple,New York City,3,Jeopardy Pavlovs
The Birth of Venus,Sandro Botticelli,9,Jeopardy Pavlovs
The Birth of a Nation,D.W. Griffith,5,Jeopardy Pavlovs
The Birthday Party,Harold Pinter,4,Jeopardy Pavlovs
The Blue Boy,Thomas Gainsborough,8,Jeopardy Pavlovs
The Bluest Eye,Toni Morrison,4,Jeopardy Pavlovs
The Bonfire of the Vanities,Thomas Wolfe,4,Jeopardy Pavlovs
The Brady Bunch,Florence Henderson,3,Jeopardy Pavlovs
The Bridge of San Luis Rey,Thornton Wilder,4,Jeopardy Pavlovs
The Bridges at Toko-Ri,the Korean War,4,Jeopardy Pavlovs
The Bronco Buster,Frederic Remington,6,Jeopardy Pavlovs
The Brothers Karamazov,Fyodor Dostoyevsky,7,Jeopardy Pavlovs
The Brown Bomber,Joe Louis,7,Jeopardy Pavlovs
The Burden of Proof,Scott Turow,3,Jeopardy Pavlovs
The Burghers of Calais,Auguste Rodin,3,Jeopardy Pavlovs
The Caine Mutiny,Herman Wouk,8,Jeopardy Pavlovs
The Cancer Ward,Aleksandr Solzhenitsyn,5,Jeopardy Pavlovs
The Canterbury Tales,Geoffrey Chaucer,9,Jeopardy Pavlovs
The Cardinal of the Kremlin,Tom Clancy,5,Jeopardy Pavlovs
The Carnegie Museum of Natural History,Pittsburgh,3,Jeopardy Pavlovs
The Cask Of Amontillado,Edgar Allan Poe,4,Jeopardy Pavlovs
The Celebrated Jumping Frog Of,Calaveras County,4,Jeopardy Pavlovs
The Centennial State,Colorado,4,Jeopardy Pavlovs
The Cherry Orchard,Anton Chekhov,7,Jeopardy Pavlovs
The Cider House Rules,John Irving,4,Jeopardy Pavlovs
The City of God,Saint Augustine,6,Jeopardy Pavlovs
The Color Purple,Alice Walker,14,Jeopardy Pavlovs
The Compleat Angler,Izaak Walton,4,Jeopardy Pavlovs
The Constitution State,Connecticut,4,Jeopardy Pavlovs
The Cornhusker State,Nebraska,4,Jeopardy Pavlovs
The Cowboy State,Wyoming,3,Jeopardy Pavlovs
The Crescent City,New Orleans,12,Jeopardy Pavlovs
The Crying Game,Neil Jordan,3,Jeopardy Pavlovs
The Daily Life,Our Town,4,Jeopardy Pavlovs
The Day of the Locust,Nathanael West,4,Jeopardy Pavlovs
The Devil And Daniel Webster,Stephen Vincent Benet,4,Jeopardy Pavlovs
The Devil's Dictionary,Ambrose Bierce,8,Jeopardy Pavlovs
The Divine Miss M,Bette Midler,3,Jeopardy Pavlovs
The Donna Reed Show,Shelley Fabares,3,Jeopardy Pavlovs
The Downing Street Years,Margaret Thatcher,3,Jeopardy Pavlovs
The Dragons of Eden,Carl Sagan,3,Jeopardy Pavlovs
The Drew Carey Show,Cleveland,3,Jeopardy Pavlovs
The E Street Band,Bruce Springsteen,7,Jeopardy Pavlovs
The Electric Kool-aid Acid Test,Tom Wolfe,3,Jeopardy Pavlovs
The Elephant Man,David Lynch,3,Jeopardy Pavlovs
The Emerald Isle,Ireland,5,Jeopardy Pavlovs
The Empress of the Blues,Bessie Smith,6,Jeopardy Pavlovs
The English Patient,Juliette Binoche,4,Jeopardy Pavlovs
The Executioner's Song,Norman Mailer,5,Jeopardy Pavlovs
The Fabulous Baker Boys,Michelle Pfeiffer,9,Jeopardy Pavlovs
The Fabulous Showman,P.T. Barnum,3,Jeopardy Pavlovs
The Faerie Queene,Edmund Spenser,9,Jeopardy Pavlovs
The Father of the Blues,W.C. Handy,6,Jeopardy Pavlovs
The Father of the Constitution,James Madison,5,Jeopardy Pavlovs
The Female Eunuch,Germaine Greer,5,Jeopardy Pavlovs
The Feminine Mystique,Betty Friedan,5,Jeopardy Pavlovs
The First Lady of Song,Ella Fitzgerald,4,Jeopardy Pavlovs
The Flying Nun,Sally Field,3,Jeopardy Pavlovs
The Forsyte Saga,John Galsworthy,6,Jeopardy Pavlovs
The Four Seasons,Antonio Vivaldi,10,Jeopardy Pavlovs
The French Connection,Gene Hackman,3,Jeopardy Pavlovs
The Garden of Earthly Delights,Hieronymus Bosch,5,Jeopardy Pavlovs
The Gates of Hell,Auguste Rodin,6,Jeopardy Pavlovs
The Gift of the Magi,O. Henry,11,Jeopardy Pavlovs
The Giving Tree,Shel Silverstein,4,Jeopardy Pavlovs
The Glass Bead Game,Hermann Hesse,3,Jeopardy Pavlovs
The Glass Menagerie,Tennessee Williams,6,Jeopardy Pavlovs
The Godfather of Soul,James Brown,4,Jeopardy Pavlovs
The Goldberg Variations,Johann Sebastian Bach,6,Jeopardy Pavlovs
The Golden Girls,Betty White,3,Jeopardy Pavlovs
The Golden Hind,Sir Francis Drake,8,Jeopardy Pavlovs
The Golden State,California,3,Jeopardy Pavlovs
The Good Doctor,Neil Simon,3,Jeopardy Pavlovs
The Good Earth,Pearl S. Buck,4,Jeopardy Pavlovs
The Goodbye Girl,Neil Simon,3,Jeopardy Pavlovs
The Great Compromiser,Henry Clay,7,Jeopardy Pavlovs
The Great Dissenter,Oliver Wendell Holmes,3,Jeopardy Pavlovs
The Great Gatsby,F. Scott Fitzgerald,7,Jeopardy Pavlovs
The Great Profile,John Barrymore,6,Jeopardy Pavlovs
The Greatest Show on Earth,P.T. Barnum,3,Jeopardy Pavlovs
The Gulag Archipelago,Aleksandr Solzhenitsyn,5,Jeopardy Pavlovs
The Half Moon,Henry Hudson,5,Jeopardy Pavlovs
The Handcuff King,Harry Houdini,4,Jeopardy Pavlovs
The Handmaid's Tale,Margaret Atwood,9,Jeopardy Pavlovs
The Haunting of Hill House,Shirley Jackson,4,Jeopardy Pavlovs
The Heart Is A Lonely Hunter,Carson McCullers,4,Jeopardy Pavlovs
The Heart of Midlothian,Sir Walter Scott,3,Jeopardy Pavlovs
The Heidi Chronicles,Wendy Wasserstein,10,Jeopardy Pavlovs
The Hero of San Juan Hill,Theodore Roosevelt,3,Jeopardy Pavlovs
The Hitchhiker's Guide To The Galaxy,Douglas Adams,3,Jeopardy Pavlovs
The Horse Whisperer,Robert Redford,3,Jeopardy Pavlovs
The House of Mirth,Edith Wharton,5,Jeopardy Pavlovs
The House of the Spirits,Isabel Allende,6,Jeopardy Pavlovs
The Human Torch,The Fantastic Four,3,Jeopardy Pavlovs
The Hunt for Red October,Tom Clancy,3,Jeopardy Pavlovs
The Hunting of the Snark,Lewis Carroll,4,Jeopardy Pavlovs
The Icarus Agenda,Robert Ludlum,3,Jeopardy Pavlovs
The Imaginary Invalid,Moličre,3,Jeopardy Pavlovs
The Impossible Dream,Man Of La Mancha,4,Jeopardy Pavlovs
The Invisible Man,Ralph Ellison,12,Jeopardy Pavlovs
The Iron Horse,Lou Gehrig,6,Jeopardy Pavlovs
The Jazz Age,F. Scott Fitzgerald,11,Jeopardy Pavlovs
The Jewish Bride,Rembrandt,3,Jeopardy Pavlovs
The Joy Luck Club,Amy Tan,5,Jeopardy Pavlovs
The Kandy-Kolored Tangerine-Flake Streamline Baby,Tom Wolfe,3,Jeopardy Pavlovs
The Kennedy Space Center,Florida,3,Jeopardy Pavlovs
The King of Ragtime,Scott Joplin,4,Jeopardy Pavlovs
The King of Swing,Benny Goodman,6,Jeopardy Pavlovs
The King of the Keelboatmen,Mike Fink,4,Jeopardy Pavlovs
The Kingdom Of Swing,Benny Goodman,5,Jeopardy Pavlovs
The Knight's Tale,Geoffrey Chaucer,3,Jeopardy Pavlovs
The Lady with the Lamp,Florence Nightingale,5,Jeopardy Pavlovs
The Land of Lincoln,Illinois,3,Jeopardy Pavlovs
The Land of Opportunity,Arkansas,6,Jeopardy Pavlovs
The Larry Sanders Show,Garry Shandling,3,Jeopardy Pavlovs
The Last Judgment,Michelangelo,3,Jeopardy Pavlovs
The Last Man,Mary Shelley,3,Jeopardy Pavlovs
The Last Supper,Leonardo Da Vinci,5,Jeopardy Pavlovs
The Last of the Mohicans,a Hawkeye,5,Jeopardy Pavlovs
The Legend of Sleepy Hollow,Ichabod Crane,3,Jeopardy Pavlovs
The Little Colonel,Shirley Temple,5,Jeopardy Pavlovs
The Little Foxes,Lillian Hellman,6,Jeopardy Pavlovs
The Little Giant,Stephen Douglas,9,Jeopardy Pavlovs
The Little Match Girl,Hans Christian Andersen,3,Jeopardy Pavlovs
The Little Mermaid,Hans Christian Andersen,3,Jeopardy Pavlovs
The Little Sparrow,Edith Piaf,4,Jeopardy Pavlovs
The Lone Ranger,Clayton Moore,3,Jeopardy Pavlovs
The Long Goodbye,Raymond Chandler,4,Jeopardy Pavlovs
The Lord of the Flies,William Golding,7,Jeopardy Pavlovs
The Luck of Roaring Camp,Bret Harte,5,Jeopardy Pavlovs
The Magic Mountain,Thomas Mann,4,Jeopardy Pavlovs
The Magnolia State,Mississippi,5,Jeopardy Pavlovs
The Maid of Orleans,Joan of Arc,5,Jeopardy Pavlovs
The Maiden In The Tower,Jean Sibelius,3,Jeopardy Pavlovs
The Making of the President 1960,Theodore White,3,Jeopardy Pavlovs
The Maltese Falcon,Sydney Greenstreet,3,Jeopardy Pavlovs
The Man Who Came to Dinner,George S. Kaufman,3,Jeopardy Pavlovs
The Man Who Fell to Earth,David Bowie,3,Jeopardy Pavlovs
The Man in Black,Johnny Cash,9,Jeopardy Pavlovs
The Manassa Mauler,Jack Dempsey,7,Jeopardy Pavlovs
The Martian Chronicles,Ray Bradbury,3,Jeopardy Pavlovs
The Mary Tyler Moore Show,Ted Baxter,3,Jeopardy Pavlovs
The Master Builder,Henrik Ibsen,3,Jeopardy Pavlovs
The Mayflower Compact,John Alden,4,Jeopardy Pavlovs
The Member of the Wedding,Carson McCullers,5,Jeopardy Pavlovs
The Miami Herald,Dave Barry,3,Jeopardy Pavlovs
The Military-Industrial Complex,Dwight D. Eisenhower,4,Jeopardy Pavlovs
The Mill on the Floss,George Eliot,3,Jeopardy Pavlovs
The Million Dollar Mermaid,Esther Williams,4,Jeopardy Pavlovs
The Miracle Worker,Helen Keller,3,Jeopardy Pavlovs
The Mirror Has Two Faces,Barbra Streisand,3,Jeopardy Pavlovs
The Moon and Sixpence,Somerset Maugham,5,Jeopardy Pavlovs
The Most Trusted Man in America,Walter Cronkite,4,Jeopardy Pavlovs
The Murder of Roger Ackroyd,Dame Agatha Christie,3,Jeopardy Pavlovs
The Murders In The Rue Morgue,Edgar Allan Poe,3,Jeopardy Pavlovs
The Music Box,Laurel and Hardy,3,Jeopardy Pavlovs
The Music Man,Meredith Wilson,3,Jeopardy Pavlovs
The Music Of The Night,the Phantom of the Opera,4,Jeopardy Pavlovs
The Mysterious Affair At Styles,Agatha Christie,4,Jeopardy Pavlovs
The Mysterious Island,Captain Nemo,3,Jeopardy Pavlovs
The Myth of Sisyphus,Albert Camus,3,Jeopardy Pavlovs
The Naked And The Dead,Norman Mailer,10,Jeopardy Pavlovs
The Napoleon of Luzon,Douglas MacArthur,3,Jeopardy Pavlovs
The Napoleon of the West,Aaron Burr,3,Jeopardy Pavlovs
The Nation's Newspaper,USA Today,4,Jeopardy Pavlovs
The National Parks,Ansel Adams,4,Jeopardy Pavlovs
The Necessity of Atheism,Percy Shelley,3,Jeopardy Pavlovs
The New Colossus,Emma Lazarus,6,Jeopardy Pavlovs
The Night Cafe,Van Gogh,3,Jeopardy Pavlovs
The Night Of The Iguana,Tennessee Williams,4,Jeopardy Pavlovs
The Nutshell Library,Maurice Sendak,3,Jeopardy Pavlovs
The Old Guitarist,Picasso,3,Jeopardy Pavlovs
The Old Lady of Threadneedle Street,the Bank of England,3,Jeopardy Pavlovs
The Old North State,North Carolina,4,Jeopardy Pavlovs
The One Horse Open Sleigh,Jingle Bells,3,Jeopardy Pavlovs
The Optimist's Daughter,Eudora Welty,4,Jeopardy Pavlovs
The Origin of Species,Charles Darwin,4,Jeopardy Pavlovs
The Ornithological Biography,John James Audubon,3,Jeopardy Pavlovs
The Osterman Weekend,Robert Ludlum,3,Jeopardy Pavlovs
The Other Side of Midnight,Sidney Sheldon,4,Jeopardy Pavlovs
The Peach State,Georgia,4,Jeopardy Pavlovs
The Pearl Fishers,Georges Bizet,3,Jeopardy Pavlovs
The Pelican Brief,John Grisham,6,Jeopardy Pavlovs
The Pennsylvania Gazette,Benjamin Franklin,4,Jeopardy Pavlovs
The Perfect Nanny,Mary Poppins,3,Jeopardy Pavlovs
The Persistence of Memory,Salvador Dali,3,Jeopardy Pavlovs
The Phantom of the Opera,Sarah Brightman,3,Jeopardy Pavlovs
The Piano Lesson,August Wilson,5,Jeopardy Pavlovs
The Pickwick Papers,Charles Dickens,3,Jeopardy Pavlovs
The Picture of Dorian Gray,Oscar Wilde,3,Jeopardy Pavlovs
The Pineapple Express,Seth Rogen,3,Jeopardy Pavlovs
The Portrait of A Lady,Henry James,3,Jeopardy Pavlovs
The Potato Eaters,Van Gogh,5,Jeopardy Pavlovs
The Power and the Glory,Graham Greene,3,Jeopardy Pavlovs
The Power of Positive Thinking,Norman Vincent Peale,5,Jeopardy Pavlovs
The Prairie State,Illinois,6,Jeopardy Pavlovs
The Pride of the Yankees,Lou Gehrig,3,Jeopardy Pavlovs
The Psychedelic Furs,Pretty in Pink,3,Jeopardy Pavlovs
The Quaker State,Pennsylvania,3,Jeopardy Pavlovs
The Queen of Mean,Leona Helmsley,4,Jeopardy Pavlovs
The Razor's Edge,Somerset Maugham,5,Jeopardy Pavlovs
The Red Badge of Courage,Stephen Crane,10,Jeopardy Pavlovs
The Red Baron,Manfred von Richthofen,4,Jeopardy Pavlovs
The Red Eminence,Cardinal Richelieu,3,Jeopardy Pavlovs
The Return of the Native,Thomas Hardy,4,Jeopardy Pavlovs
The Right Stuff,Colonel Chuck Yeager,5,Jeopardy Pavlovs
The Righteous Brothers,Unchained Melody,3,Jeopardy Pavlovs
The Rights of Man,Thomas Paine,4,Jeopardy Pavlovs
The Rite of Spring,Igor Stravinsky,7,Jeopardy Pavlovs
The Satanic Verses,Salman Rushdie,8,Jeopardy Pavlovs
The Saturday Evening Post,Norman Rockwell,11,Jeopardy Pavlovs
The Scottish Play,Macbeth,4,Jeopardy Pavlovs
The Scourge of God,Attila The Hun,6,Jeopardy Pavlovs
The Screwtape Letters,C.S. Lewis,5,Jeopardy Pavlovs
The Sea Around Us,Rachel Carson,4,Jeopardy Pavlovs
The Second Jungle Book,Rudyard Kipling,4,Jeopardy Pavlovs
The Second Sex,Simone De Beauvoir,10,Jeopardy Pavlovs
The Seven Samurai,Akira Kurosawa,4,Jeopardy Pavlovs
The Short Happy Life of Francis Macomber,Ernest Hemingway,3,Jeopardy Pavlovs
The Silver Fox,Barbara Bush,3,Jeopardy Pavlovs
The Skin Of Our Teeth,Thornton Wilder,4,Jeopardy Pavlovs
The Sleeping Prophet,Edgar Cayce,3,Jeopardy Pavlovs
The Son of the Wolf,Jack London,7,Jeopardy Pavlovs
The Song of Hiawatha,Henry Wadsworth Longfellow,4,Jeopardy Pavlovs
The Sorrows of Young Werther,Johann Goethe,3,Jeopardy Pavlovs
The Sound And The Fury,William Faulkner,6,Jeopardy Pavlovs
The Sound of Music,Edelweiss,3,Jeopardy Pavlovs
The Spoon River Anthology,Edgar Lee Masters,3,Jeopardy Pavlovs
The Squaw Man,Cecil B. DeMille,3,Jeopardy Pavlovs
The Starry Night,Van Gogh,7,Jeopardy Pavlovs
The Street Lawyer,John Grisham,3,Jeopardy Pavlovs
The Summer Olympics,Barcelona,3,Jeopardy Pavlovs
The Sun Also Rises (Fiesta),Ernest Hemingway,3,Jeopardy Pavlovs
The Sundance Kid,Butch Cassidy,4,Jeopardy Pavlovs
The Swamp Fox,Francis Marion,6,Jeopardy Pavlovs
The Talk of the Town,The New Yorker,5,Jeopardy Pavlovs
The Tar Heel State,North Carolina,11,Jeopardy Pavlovs
The Tell-Tale Heart,Edgar Allan Poe,4,Jeopardy Pavlovs
The Temple of my Familiar,Alice Walker,3,Jeopardy Pavlovs
The Ten Commandments,Cecil B. DeMille,3,Jeopardy Pavlovs
The Tender Land,Aaron Copland,3,Jeopardy Pavlovs
The Tennessee Tailor,Andrew Johnson,3,Jeopardy Pavlovs
The Thin Man,Dashiell Hammett,4,Jeopardy Pavlovs
The Third Man,Graham Greene,5,Jeopardy Pavlovs
The Thorn Birds,Colleen McCullough,6,Jeopardy Pavlovs
The Three Musketeers,Alexandre Dumas,6,Jeopardy Pavlovs
The Three Sisters,Anton Chekhov,4,Jeopardy Pavlovs
The Three-Cornered Hat,Picasso,3,Jeopardy Pavlovs
The Tijuana Brass,Herb Alpert,4,Jeopardy Pavlovs
The Time Machine,H. G. Wells,8,Jeopardy Pavlovs
The Tin Drum,Gunter Grass,6,Jeopardy Pavlovs
The Tower Treasure,The Hardy Boys,3,Jeopardy Pavlovs
The Treasure State,Montana,6,Jeopardy Pavlovs
The True Story of the Manson Murders,Helter Skelter,3,Jeopardy Pavlovs
The Turn of the Screw,Henry James,5,Jeopardy Pavlovs
The Turning Point,Mikhail Baryshnikov,3,Jeopardy Pavlovs
The Twilight Zone,Rod Serling,4,Jeopardy Pavlovs
The Ugly Duckling,Hans Christian Andersen,3,Jeopardy Pavlovs
The Unfinished Symphony,Franz Schubert,5,Jeopardy Pavlovs
The Usual Suspects,Kevin Spacey,3,Jeopardy Pavlovs
The Valley of the Dolls,Jacqueline Susann,8,Jeopardy Pavlovs
The Velvet Fog,Mel Torme,3,Jeopardy Pavlovs
The Venice of the East,Bangkok,3,Jeopardy Pavlovs
The Waltz King,Strauss,3,Jeopardy Pavlovs
The War Cry,The Salvation Army,3,Jeopardy Pavlovs
The War of the Worlds,H.G. Wells,3,Jeopardy Pavlovs
The Waste Land,T. S. Eliot,9,Jeopardy Pavlovs
The Way of All Flesh,Samuel Butler,4,Jeopardy Pavlovs
The Wealth of Nations,Adam Smith,7,Jeopardy Pavlovs
The Well-Tempered Clavier,Johann Sebastian Bach,4,Jeopardy Pavlovs
The West Wing,Rob Lowe,3,Jeopardy Pavlovs
The Westin Peachtree Plaza,Atlanta,3,Jeopardy Pavlovs
The Wind Beneath My Wings,Beaches,3,Jeopardy Pavlovs
The Winds Of War,Herman Wouk,4,Jeopardy Pavlovs
The Windy City,Chicago,5,Jeopardy Pavlovs
The Wings of the Dove,Henry James,3,Jeopardy Pavlovs
The Winter of Our Discontent,John Steinbeck,3,Jeopardy Pavlovs
The Witches of Eastwick,John Updike,3,Jeopardy Pavlovs
The Wizard of Menlo Park,Thomas Edison,5,Jeopardy Pavlovs
The Wonder Years,Fred Savage,3,Jeopardy Pavlovs
The Wright Brothers,Kitty Hawk,3,Jeopardy Pavlovs
The Year of Magical Thinking,Joan Didion,3,Jeopardy Pavlovs
The Zoo Story,Edward Albee,4,Jeopardy Pavlovs
The cradle of liberty,Faneuil Hall,3,Jeopardy Pavlovs
The die is cast,the Rubicon,3,Jeopardy Pavlovs
The dingo's got my baby!,A Cry In The Dark,3,Jeopardy Pavlovs
The soul of wit,brevity,4,Jeopardy Pavlovs
The world must be made safe for,democracy,3,Jeopardy Pavlovs
Thelma And Louise,Brad Pitt,3,Jeopardy Pavlovs
Theme Song,Rawhide,3,Jeopardy Pavlovs
Theodore Hesburgh,Notre Dame,3,Jeopardy Pavlovs
Theodore Roosevelt Island,the Potomac,3,Jeopardy Pavlovs
Theorem Says,Pythagoras,3,Jeopardy Pavlovs
Theoretical Physicist,Stephen Hawking,3,Jeopardy Pavlovs
Theoretical Physics,Niels Bohr,3,Jeopardy Pavlovs
Theory Of Relativity,Albert Einstein,6,Jeopardy Pavlovs
There's no crying in baseball!,A League of Their Own,3,Jeopardy Pavlovs
Thin Metal,Cloisonne,3,Jeopardy Pavlovs
Third Book,Leviticus,3,Jeopardy Pavlovs
Third President,Thomas Jefferson,5,Jeopardy Pavlovs
Third Punic War,Carthage,3,Jeopardy Pavlovs
Third Voyage,Captain Cook,3,Jeopardy Pavlovs
Thirst Quencher,Gatorade,3,Jeopardy Pavlovs
This Side of Paradise,F. Scott Fitzgerald,13,Jeopardy Pavlovs
Thom Yorke,Radiohead,3,Jeopardy Pavlovs
Thomas Conway,George Washington,3,Jeopardy Pavlovs
Thomas Hardy,Jude the Obscure,5,Jeopardy Pavlovs
Thomas Harris,The Silence of the Lambs,3,Jeopardy Pavlovs
Thomas Hart Benton,Missouri,3,Jeopardy Pavlovs
Thomas Magnum,Tom Selleck,3,Jeopardy Pavlovs
Thomas Paine,Common Sense,3,Jeopardy Pavlovs
Thomas Preston,the Boston Massacre,3,Jeopardy Pavlovs
Thomas Wolfe's,"Look Homeward, Angel",3,Jeopardy Pavlovs
Thoreau Wrote,Civil Disobedience,3,Jeopardy Pavlovs
Thorn Necklace,Frida Kahlo,3,Jeopardy Pavlovs
Thornfield Hall,Jane Eyre,5,Jeopardy Pavlovs
Thou breath of autumn's being,The West Wind,3,Jeopardy Pavlovs
Three Musicians,Picasso,3,Jeopardy Pavlovs
Three Tall Women,Edward Albee,5,Jeopardy Pavlovs
Three Tenors,Pavarotti,3,Jeopardy Pavlovs
Throne Of Blood,Akira Kurosawa,3,Jeopardy Pavlovs
Throws Herself,Anna Karenina,3,Jeopardy Pavlovs
Tiananmen Square,Beijing,3,Jeopardy Pavlovs
Tibetans Call,Mount Everest,3,Jeopardy Pavlovs
Tied Wood,a catamaran,3,Jeopardy Pavlovs
Tierra Del Fuego,the Strait of Magellan,4,Jeopardy Pavlovs
Tiger Of The Sea,Barracuda,3,Jeopardy Pavlovs
Tigris And Euphrates,Mesopotamia,3,Jeopardy Pavlovs
Tigris River,Baghdad,4,Jeopardy Pavlovs
Tim Allen,Home Improvement,3,Jeopardy Pavlovs
Tim Curry,The Rocky Horror Picture Show,4,Jeopardy Pavlovs
Tim Daly,The Fugitive,3,Jeopardy Pavlovs
Tim McGraw,Faith Hill,7,Jeopardy Pavlovs
Tim Robbins,The Shawshank Redemption,5,Jeopardy Pavlovs
Tim Taylor's,Home Improvement,3,Jeopardy Pavlovs
Time Lord,Doctor Who,3,Jeopardy Pavlovs
Time Out Of Mind,Bob Dylan,3,Jeopardy Pavlovs
Times Square,The Cricket,3,Jeopardy Pavlovs
Timid Person,milquetoast,3,Jeopardy Pavlovs
Timothy Hutton,Ordinary People,4,Jeopardy Pavlovs
"Tinker, Tailor, Soldier, Spy",John le Carre,3,Jeopardy Pavlovs
Tintern Abbey,William Wordsworth,4,Jeopardy Pavlovs
Tiny Bird,Hummingbird,5,Jeopardy Pavlovs
Tiny Country,Liechtenstein,4,Jeopardy Pavlovs
Title Creature,The Firebird,3,Jeopardy Pavlovs
Title Girl,Alice in Wonderland,3,Jeopardy Pavlovs
Title Held,Emperor,4,Jeopardy Pavlovs
Title Heroine,Anna Karenina,3,Jeopardy Pavlovs
Title Physician,Doctor Zhivago,3,Jeopardy Pavlovs
Title Place,The Secret Garden,3,Jeopardy Pavlovs
Title Role,Cyrano de Bergerac,3,Jeopardy Pavlovs
Tivoli Gardens,Copenhagen,3,Jeopardy Pavlovs
To Build A Fire,Jack London,3,Jeopardy Pavlovs
To Serve Man,The Twilight Zone,4,Jeopardy Pavlovs
Toad Hall,The Wind in the Willows,4,Jeopardy Pavlovs
Tobey Maguire,Spider-Man,4,Jeopardy Pavlovs
Tolstoy Epic,War And Peace,6,Jeopardy Pavlovs
Tolstoy Title,Anna Karenina,3,Jeopardy Pavlovs
Tolstoy Work,War And Peace,3,Jeopardy Pavlovs
Tom Canty,The Prince and the Pauper,3,Jeopardy Pavlovs
Tom Clancy,The Hunt for Red October,5,Jeopardy Pavlovs
Tom Hayden,Jane Fonda,3,Jeopardy Pavlovs
Tom Osborne,Nebraska,4,Jeopardy Pavlovs
Tom Snyder,Tomorrow,3,Jeopardy Pavlovs
Tom Terrific,Tom Seaver,4,Jeopardy Pavlovs
Tomato Juice,a Bloody Mary,3,Jeopardy Pavlovs
Tomato Sauce,Manicotti,3,Jeopardy Pavlovs
Tommy Boy,Chris Farley,3,Jeopardy Pavlovs
Tommy Girl,Tommy Hilfiger,3,Jeopardy Pavlovs
Tomorrow Is Another Day,Gone With The Wind,3,Jeopardy Pavlovs
Tony Awards,Stephen Sondheim,3,Jeopardy Pavlovs
Tony Hawk,skateboards,3,Jeopardy Pavlovs
Tony Manero,Saturday Night Fever,5,Jeopardy Pavlovs
Tony Soprano,James Gandolfini,4,Jeopardy Pavlovs
Took Effect,the Emancipation Proclamation,3,Jeopardy Pavlovs
Tooth Decay,Fluoride,3,Jeopardy Pavlovs
Top Gun,Tom Cruise,5,Jeopardy Pavlovs
Topkapi Palace,Istanbul,4,Jeopardy Pavlovs
Torch Song Trilogy,Harvey Fierstein,5,Jeopardy Pavlovs
Tortilla Flat,John Steinbeck,3,Jeopardy Pavlovs
Toshiro Mifune,Akira Kurosawa,3,Jeopardy Pavlovs
Touchdown Passes,Dan Marino,3,Jeopardy Pavlovs
Touched By An Angel,Della Reese,3,Jeopardy Pavlovs
Tough Guy,Mike Hammer,3,Jeopardy Pavlovs
Toy Cars,Hot Wheels,3,Jeopardy Pavlovs
Toy Story,Buzz Lightyear,3,Jeopardy Pavlovs
Tracy Turnblad,Hairspray,3,Jeopardy Pavlovs
Trade Paper,Variety,3,Jeopardy Pavlovs
Trade Route,the Silk Road,3,Jeopardy Pavlovs
Trade Union,Solidarity,3,Jeopardy Pavlovs
Trading Post,Timbuktu,3,Jeopardy Pavlovs
Traditional Thanksgiving,stuffing,3,Jeopardy Pavlovs
Trafalgar Square,Lord Nelson,4,Jeopardy Pavlovs
Trail Of Tears,the Cherokee,5,Jeopardy Pavlovs
Train Whistle,the Doppler effect,3,Jeopardy Pavlovs
Transamerica Pyramid,San Francisco,3,Jeopardy Pavlovs
